x,time,dudx
0.632653,0.477000,-0.999899
0.653061,0.477000,-0.999855
0.673469,0.477000,-0.999814
0.693878,0.477000,-0.999776
0.714286,0.477000,-0.999740
0.734694,0.477000,-0.999706
0.755102,0.477000,-0.999675
0.775510,0.477000,-0.999647
0.795918,0.477000,-0.999621
0.816327,0.477000,-0.999597
0.836735,0.477000,-0.999576
0.857143,0.477000,-0.999557
0.877551,0.477000,-0.999541
0.897959,0.477000,-0.999528
0.918367,0.477000,-0.999517
0.938776,0.477000,-0.999508
0.959184,0.477000,-0.999502
0.979592,0.477000,-0.999498
0.020408,0.478000,-0.999995
0.040816,0.478000,-1.000140
0.061224,0.478000,-0.999960
0.081633,0.478000,-0.999953
0.102041,0.478000,-0.999942
0.122449,0.478000,-0.999962
0.142857,0.478000,-1.000200
0.163265,0.478000,-1.000096
0.183673,0.478000,-0.999827
0.204082,0.478000,-0.999729
0.224490,0.478000,-0.999875
0.244898,0.478000,-1.000149
0.265306,0.478000,-1.000417
0.285714,0.478000,-1.000610
0.306122,0.478000,-1.000712
0.326531,0.478000,-1.000740
0.346939,0.478000,-1.000720
0.367347,0.478000,-1.000671
0.387755,0.478000,-1.000609
0.408163,0.478000,-1.000541
0.428571,0.478000,-1.000472
0.448980,0.478000,-1.000403
0.469388,0.478000,-1.000337
0.489796,0.478000,-1.000274
0.510204,0.478000,-1.000212
0.530612,0.478000,-1.000154
0.551020,0.478000,-1.000098
0.571429,0.478000,-1.000044
0.591837,0.478000,-0.999993
0.612245,0.478000,-0.999945
0.632653,0.478000,-0.999899
0.653061,0.478000,-0.999855
0.673469,0.478000,-0.999814
0.693878,0.478000,-0.999776
0.714286,0.478000,-0.999740
0.734694,0.478000,-0.999706
0.755102,0.478000,-0.999675
0.775510,0.478000,-0.999647
0.795918,0.478000,-0.999620
0.816327,0.478000,-0.999597
0.836735,0.478000,-0.999576
0.857143,0.478000,-0.999557
0.877551,0.478000,-0.999541
0.897959,0.478000,-0.999528
0.918367,0.478000,-0.999517
0.938776,0.478000,-0.999508
0.959184,0.478000,-0.999502
0.979592,0.478000,-0.999498
0.020408,0.479000,-0.999995
0.040816,0.479000,-1.000140
0.061224,0.479000,-0.999960
0.081633,0.479000,-0.999953
0.102041,0.479000,-0.999942
0.122449,0.479000,-0.999962
0.142857,0.479000,-1.000200
0.163265,0.479000,-1.000096
0.183673,0.479000,-0.999827
0.204082,0.479000,-0.999729
0.224490,0.479000,-0.999875
0.244898,0.479000,-1.000149
0.265306,0.479000,-1.000417
0.285714,0.479000,-1.000610
0.306122,0.479000,-1.000712
0.326531,0.479000,-1.000740
0.346939,0.479000,-1.000720
0.367347,0.479000,-1.000672
0.387755,0.479000,-1.000609
0.408163,0.479000,-1.000541
0.428571,0.479000,-1.000472
0.448980,0.479000,-1.000403
0.469388,0.479000,-1.000337
0.489796,0.479000,-1.000274
0.510204,0.479000,-1.000212
0.530612,0.479000,-1.000154
0.551020,0.479000,-1.000098
0.571429,0.479000,-1.000044
0.591837,0.479000,-0.999993
0.612245,0.479000,-0.999945
0.632653,0.479000,-0.999899
0.653061,0.479000,-0.999855
0.673469,0.479000,-0.999814
0.693878,0.479000,-0.999776
0.714286,0.479000,-0.999740
0.734694,0.479000,-0.999706
0.755102,0.479000,-0.999675
0.775510,0.479000,-0.999646
0.795918,0.479000,-0.999620
0.816327,0.479000,-0.999597
0.836735,0.479000,-0.999576
0.857143,0.479000,-0.999557
0.877551,0.479000,-0.999541
0.897959,0.479000,-0.999528
0.918367,0.479000,-0.999517
0.938776,0.479000,-0.999508
0.959184,0.479000,-0.999502
0.979592,0.479000,-0.999498
0.020408,0.480000,-0.999995
0.040816,0.480000,-1.000140
0.061224,0.480000,-0.999960
0.081633,0.480000,-0.999953
0.102041,0.480000,-0.999942
0.122449,0.480000,-0.999962
0.142857,0.480000,-1.000200
0.163265,0.480000,-1.000096
0.183673,0.480000,-0.999827
0.204082,0.480000,-0.999729
0.224490,0.480000,-0.999875
0.244898,0.480000,-1.000149
0.265306,0.480000,-1.000417
0.285714,0.480000,-1.000610
0.306122,0.480000,-1.000712
0.326531,0.480000,-1.000740
0.346939,0.480000,-1.000720
0.367347,0.480000,-1.000672
0.387755,0.480000,-1.000609
0.408163,0.480000,-1.000541
0.428571,0.480000,-1.000472
0.448980,0.480000,-1.000403
0.469388,0.480000,-1.000337
0.489796,0.480000,-1.000274
0.510204,0.480000,-1.000212
0.530612,0.480000,-1.000154
0.551020,0.480000,-1.000098
0.571429,0.480000,-1.000044
0.591837,0.480000,-0.999993
0.612245,0.480000,-0.999945
0.632653,0.480000,-0.999899
0.653061,0.480000,-0.999855
0.673469,0.480000,-0.999814
0.693878,0.480000,-0.999776
0.714286,0.480000,-0.999740
0.734694,0.480000,-0.999706
0.755102,0.480000,-0.999675
0.775510,0.480000,-0.999646
0.795918,0.480000,-0.999620
0.816327,0.480000,-0.999597
0.836735,0.480000,-0.999576
0.857143,0.480000,-0.999557
0.877551,0.480000,-0.999541
0.897959,0.480000,-0.999528
0.918367,0.480000,-0.999517
0.938776,0.480000,-0.999508
0.959184,0.480000,-0.999502
0.979592,0.480000,-0.999498
0.020408,0.481000,-0.999995
0.040816,0.481000,-1.000140
0.061224,0.481000,-0.999960
0.081633,0.481000,-0.999953
0.102041,0.481000,-0.999942
0.122449,0.481000,-0.999962
0.142857,0.481000,-1.000200
0.163265,0.481000,-1.000096
0.183673,0.481000,-0.999827
0.204082,0.481000,-0.999729
0.224490,0.481000,-0.999875
0.244898,0.481000,-1.000149
0.265306,0.481000,-1.000417
0.285714,0.481000,-1.000610
0.306122,0.481000,-1.000712
0.326531,0.481000,-1.000740
0.346939,0.481000,-1.000720
0.367347,0.481000,-1.000672
0.387755,0.481000,-1.000609
0.408163,0.481000,-1.000541
0.428571,0.481000,-1.000472
0.448980,0.481000,-1.000403
0.469388,0.481000,-1.000337
0.489796,0.481000,-1.000274
0.510204,0.481000,-1.000212
0.530612,0.481000,-1.000154
0.551020,0.481000,-1.000098
0.571429,0.481000,-1.000044
0.591837,0.481000,-0.999993
0.612245,0.481000,-0.999945
0.632653,0.481000,-0.999899
0.653061,0.481000,-0.999855
0.673469,0.481000,-0.999814
0.693878,0.481000,-0.999775
0.714286,0.481000,-0.999739
0.734694,0.481000,-0.999706
0.755102,0.481000,-0.999675
0.775510,0.481000,-0.999646
0.795918,0.481000,-0.999620
0.816327,0.481000,-0.999597
0.836735,0.481000,-0.999576
0.857143,0.481000,-0.999557
0.877551,0.481000,-0.999541
0.897959,0.481000,-0.999528
0.918367,0.481000,-0.999516
0.938776,0.481000,-0.999508
0.959184,0.481000,-0.999502
0.979592,0.481000,-0.999498
0.020408,0.482000,-0.999995
0.040816,0.482000,-1.000140
0.061224,0.482000,-0.999960
0.081633,0.482000,-0.999953
0.102041,0.482000,-0.999942
0.122449,0.482000,-0.999962
0.142857,0.482000,-1.000200
0.163265,0.482000,-1.000096
0.183673,0.482000,-0.999827
0.204082,0.482000,-0.999729
0.224490,0.482000,-0.999875
0.244898,0.482000,-1.000149
0.265306,0.482000,-1.000418
0.285714,0.482000,-1.000610
0.306122,0.482000,-1.000712
0.326531,0.482000,-1.000741
0.346939,0.482000,-1.000720
0.367347,0.482000,-1.000672
0.387755,0.482000,-1.000609
0.408163,0.482000,-1.000541
0.428571,0.482000,-1.000472
0.448980,0.482000,-1.000403
0.469388,0.482000,-1.000337
0.489796,0.482000,-1.000274
0.510204,0.482000,-1.000212
0.530612,0.482000,-1.000154
0.551020,0.482000,-1.000098
0.571429,0.482000,-1.000044
0.591837,0.482000,-0.999993
0.612245,0.482000,-0.999945
0.632653,0.482000,-0.999899
0.653061,0.482000,-0.999855
0.673469,0.482000,-0.999814
0.693878,0.482000,-0.999775
0.714286,0.482000,-0.999739
0.734694,0.482000,-0.999706
0.755102,0.482000,-0.999675
0.775510,0.482000,-0.999646
0.795918,0.482000,-0.999620
0.816327,0.482000,-0.999597
0.836735,0.482000,-0.999576
0.857143,0.482000,-0.999557
0.877551,0.482000,-0.999541
0.897959,0.482000,-0.999528
0.918367,0.482000,-0.999516
0.938776,0.482000,-0.999508
0.959184,0.482000,-0.999502
0.979592,0.482000,-0.999498
0.020408,0.483000,-0.999995
0.040816,0.483000,-1.000140
0.061224,0.483000,-0.999960
0.081633,0.483000,-0.999953
0.102041,0.483000,-0.999942
0.122449,0.483000,-0.999962
0.142857,0.483000,-1.000200
0.163265,0.483000,-1.000096
0.183673,0.483000,-0.999827
0.204082,0.483000,-0.999729
0.224490,0.483000,-0.999875
0.244898,0.483000,-1.000149
0.265306,0.483000,-1.000418
0.285714,0.483000,-1.000610
0.306122,0.483000,-1.000712
0.326531,0.483000,-1.000741
0.346939,0.483000,-1.000720
0.367347,0.483000,-1.000672
0.387755,0.483000,-1.000609
0.408163,0.483000,-1.000541
0.428571,0.483000,-1.000472
0.448980,0.483000,-1.000403
0.469388,0.483000,-1.000337
0.489796,0.483000,-1.000274
0.510204,0.483000,-1.000212
0.530612,0.483000,-1.000154
0.551020,0.483000,-1.000098
0.571429,0.483000,-1.000044
0.591837,0.483000,-0.999993
0.612245,0.483000,-0.999945
0.632653,0.483000,-0.999898
0.653061,0.483000,-0.999855
0.673469,0.483000,-0.999814
0.693878,0.483000,-0.999775
0.714286,0.483000,-0.999739
0.734694,0.483000,-0.999706
0.755102,0.483000,-0.999675
0.775510,0.483000,-0.999646
0.795918,0.483000,-0.999620
0.816327,0.483000,-0.999597
0.836735,0.483000,-0.999576
0.857143,0.483000,-0.999557
0.877551,0.483000,-0.999541
0.897959,0.483000,-0.999528
0.918367,0.483000,-0.999516
0.938776,0.483000,-0.999508
0.959184,0.483000,-0.999502
0.979592,0.483000,-0.999498
0.020408,0.484000,-0.999995
0.040816,0.484000,-1.000140
0.061224,0.484000,-0.999960
0.081633,0.484000,-0.999953
0.102041,0.484000,-0.999942
0.122449,0.484000,-0.999962
0.142857,0.484000,-1.000200
0.163265,0.484000,-1.000096
0.183673,0.484000,-0.999827
0.204082,0.484000,-0.999729
0.224490,0.484000,-0.999875
0.244898,0.484000,-1.000149
0.265306,0.484000,-1.000418
0.285714,0.484000,-1.000610
0.306122,0.484000,-1.000712
0.326531,0.484000,-1.000741
0.346939,0.484000,-1.000720
0.367347,0.484000,-1.000672
0.387755,0.484000,-1.000609
0.408163,0.484000,-1.000541
0.428571,0.484000,-1.000472
0.448980,0.484000,-1.000403
0.469388,0.484000,-1.000337
0.489796,0.484000,-1.000274
0.510204,0.484000,-1.000212
0.530612,0.484000,-1.000154
0.551020,0.484000,-1.000098
0.571429,0.484000,-1.000044
0.591837,0.484000,-0.999993
0.612245,0.484000,-0.999945
0.632653,0.484000,-0.999898
0.653061,0.484000,-0.999855
0.673469,0.484000,-0.999814
0.693878,0.484000,-0.999775
0.714286,0.484000,-0.999739
0.734694,0.484000,-0.999706
0.755102,0.484000,-0.999675
0.775510,0.484000,-0.999646
0.795918,0.484000,-0.999620
0.816327,0.484000,-0.999597
0.836735,0.484000,-0.999576
0.857143,0.484000,-0.999557
0.877551,0.484000,-0.999541
0.897959,0.484000,-0.999528
0.918367,0.484000,-0.999516
0.938776,0.484000,-0.999508
0.959184,0.484000,-0.999502
0.979592,0.484000,-0.999498
0.020408,0.485000,-0.999995
0.040816,0.485000,-1.000140
0.061224,0.485000,-0.999960
0.081633,0.485000,-0.999953
0.102041,0.485000,-0.999942
0.122449,0.485000,-0.999962
0.142857,0.485000,-1.000200
0.163265,0.485000,-1.000096
0.183673,0.485000,-0.999827
0.204082,0.485000,-0.999729
0.224490,0.485000,-0.999875
0.244898,0.485000,-1.000149
0.265306,0.485000,-1.000418
0.285714,0.485000,-1.000610
0.306122,0.485000,-1.000712
0.326531,0.485000,-1.000741
0.346939,0.485000,-1.000720
0.367347,0.485000,-1.000672
0.387755,0.485000,-1.000609
0.408163,0.485000,-1.000541
0.428571,0.485000,-1.000472
0.448980,0.485000,-1.000403
0.469388,0.485000,-1.000337
0.489796,0.485000,-1.000274
0.510204,0.485000,-1.000212
0.530612,0.485000,-1.000154
0.551020,0.485000,-1.000098
0.571429,0.485000,-1.000044
0.591837,0.485000,-0.999993
0.612245,0.485000,-0.999944
0.632653,0.485000,-0.999898
0.653061,0.485000,-0.999855
0.673469,0.485000,-0.999814
0.693878,0.485000,-0.999775
0.714286,0.485000,-0.999739
0.734694,0.485000,-0.999706
0.755102,0.485000,-0.999675
0.775510,0.485000,-0.999646
0.795918,0.485000,-0.999620
0.816327,0.485000,-0.999597
0.836735,0.485000,-0.999576
0.857143,0.485000,-0.999557
0.877551,0.485000,-0.999541
0.897959,0.485000,-0.999528
0.918367,0.485000,-0.999516
0.938776,0.485000,-0.999508
0.959184,0.485000,-0.999502
0.979592,0.485000,-0.999498
0.020408,0.486000,-0.999995
0.040816,0.486000,-1.000140
0.061224,0.486000,-0.999960
0.081633,0.486000,-0.999953
0.102041,0.486000,-0.999942
0.122449,0.486000,-0.999962
0.142857,0.486000,-1.000200
0.163265,0.486000,-1.000096
0.183673,0.486000,-0.999827
0.204082,0.486000,-0.999729
0.224490,0.486000,-0.999875
0.244898,0.486000,-1.000149
0.265306,0.486000,-1.000418
0.285714,0.486000,-1.000610
0.306122,0.486000,-1.000712
0.326531,0.486000,-1.000741
0.346939,0.486000,-1.000720
0.367347,0.486000,-1.000672
0.387755,0.486000,-1.000609
0.408163,0.486000,-1.000541
0.428571,0.486000,-1.000472
0.448980,0.486000,-1.000403
0.469388,0.486000,-1.000337
0.489796,0.486000,-1.000274
0.510204,0.486000,-1.000212
0.530612,0.486000,-1.000154
0.551020,0.486000,-1.000098
0.571429,0.486000,-1.000044
0.591837,0.486000,-0.999993
0.612245,0.486000,-0.999944
0.632653,0.486000,-0.999898
0.653061,0.486000,-0.999855
0.673469,0.486000,-0.999814
0.693878,0.486000,-0.999775
0.714286,0.486000,-0.999739
0.734694,0.486000,-0.999706
0.755102,0.486000,-0.999675
0.775510,0.486000,-0.999646
0.795918,0.486000,-0.999620
0.816327,0.486000,-0.999597
0.836735,0.486000,-0.999576
0.857143,0.486000,-0.999557
0.877551,0.486000,-0.999541
0.897959,0.486000,-0.999527
0.918367,0.486000,-0.999516
0.938776,0.486000,-0.999508
0.959184,0.486000,-0.999502
0.979592,0.486000,-0.999498
0.020408,0.487000,-0.999995
0.040816,0.487000,-1.000140
0.061224,0.487000,-0.999960
0.081633,0.487000,-0.999953
0.102041,0.487000,-0.999942
0.122449,0.487000,-0.999962
0.142857,0.487000,-1.000200
0.163265,0.487000,-1.000096
0.183673,0.487000,-0.999827
0.204082,0.487000,-0.999729
0.224490,0.487000,-0.999875
0.244898,0.487000,-1.000149
0.265306,0.487000,-1.000418
0.285714,0.487000,-1.000610
0.306122,0.487000,-1.000712
0.326531,0.487000,-1.000741
0.346939,0.487000,-1.000720
0.367347,0.487000,-1.000672
0.387755,0.487000,-1.000609
0.408163,0.487000,-1.000541
0.428571,0.487000,-1.000472
0.448980,0.487000,-1.000403
0.469388,0.487000,-1.000337
0.489796,0.487000,-1.000274
0.510204,0.487000,-1.000212
0.530612,0.487000,-1.000154
0.551020,0.487000,-1.000098
0.571429,0.487000,-1.000044
0.591837,0.487000,-0.999993
0.612245,0.487000,-0.999944
0.632653,0.487000,-0.999898
0.653061,0.487000,-0.999855
0.673469,0.487000,-0.999814
0.693878,0.487000,-0.999775
0.714286,0.487000,-0.999739
0.734694,0.487000,-0.999706
0.755102,0.487000,-0.999675
0.775510,0.487000,-0.999646
0.795918,0.487000,-0.999620
0.816327,0.487000,-0.999597
0.836735,0.487000,-0.999576
0.857143,0.487000,-0.999557
0.877551,0.487000,-0.999541
0.897959,0.487000,-0.999527
0.918367,0.487000,-0.999516
0.938776,0.487000,-0.999508
0.959184,0.487000,-0.999502
0.979592,0.487000,-0.999498
0.020408,0.488000,-0.999995
0.040816,0.488000,-1.000140
0.061224,0.488000,-0.999960
0.081633,0.488000,-0.999953
0.102041,0.488000,-0.999942
0.122449,0.488000,-0.999962
0.142857,0.488000,-1.000200
0.163265,0.488000,-1.000096
0.183673,0.488000,-0.999827
0.204082,0.488000,-0.999729
0.224490,0.488000,-0.999875
0.244898,0.488000,-1.000149
0.265306,0.488000,-1.000418
0.285714,0.488000,-1.000610
0.306122,0.488000,-1.000712
0.326531,0.488000,-1.000741
0.346939,0.488000,-1.000720
0.367347,0.488000,-1.000672
0.387755,0.488000,-1.000609
0.408163,0.488000,-1.000541
0.428571,0.488000,-1.000472
0.448980,0.488000,-1.000403
0.469388,0.488000,-1.000337
0.489796,0.488000,-1.000274
0.510204,0.488000,-1.000212
0.530612,0.488000,-1.000154
0.551020,0.488000,-1.000098
0.571429,0.488000,-1.000044
0.591837,0.488000,-0.999993
0.612245,0.488000,-0.999944
0.632653,0.488000,-0.999898
0.653061,0.488000,-0.999855
0.673469,0.488000,-0.999814
0.693878,0.488000,-0.999775
0.714286,0.488000,-0.999739
0.734694,0.488000,-0.999706
0.755102,0.488000,-0.999675
0.775510,0.488000,-0.999646
0.795918,0.488000,-0.999620
0.816327,0.488000,-0.999597
0.836735,0.488000,-0.999576
0.857143,0.488000,-0.999557
0.877551,0.488000,-0.999541
0.897959,0.488000,-0.999527
0.918367,0.488000,-0.999516
0.938776,0.488000,-0.999508
0.959184,0.488000,-0.999501
0.979592,0.488000,-0.999498
0.020408,0.489000,-0.999995
0.040816,0.489000,-1.000140
0.061224,0.489000,-0.999960
0.081633,0.489000,-0.999953
0.102041,0.489000,-0.999942
0.122449,0.489000,-0.999962
0.142857,0.489000,-1.000200
0.163265,0.489000,-1.000096
0.183673,0.489000,-0.999827
0.204082,0.489000,-0.999729
0.224490,0.489000,-0.999875
0.244898,0.489000,-1.000149
0.265306,0.489000,-1.000418
0.285714,0.489000,-1.000610
0.306122,0.489000,-1.000712
0.326531,0.489000,-1.000741
0.346939,0.489000,-1.000720
0.367347,0.489000,-1.000672
0.387755,0.489000,-1.000609
0.408163,0.489000,-1.000541
0.428571,0.489000,-1.000472
0.448980,0.489000,-1.000403
0.469388,0.489000,-1.000337
0.489796,0.489000,-1.000274
0.510204,0.489000,-1.000212
0.530612,0.489000,-1.000154
0.551020,0.489000,-1.000098
0.571429,0.489000,-1.000044
0.591837,0.489000,-0.999993
0.612245,0.489000,-0.999944
0.632653,0.489000,-0.999898
0.653061,0.489000,-0.999855
0.673469,0.489000,-0.999814
0.693878,0.489000,-0.999775
0.714286,0.489000,-0.999739
0.734694,0.489000,-0.999706
0.755102,0.489000,-0.999675
0.775510,0.489000,-0.999646
0.795918,0.489000,-0.999620
0.816327,0.489000,-0.999597
0.836735,0.489000,-0.999576
0.857143,0.489000,-0.999557
0.877551,0.489000,-0.999541
0.897959,0.489000,-0.999527
0.918367,0.489000,-0.999516
0.938776,0.489000,-0.999508
0.959184,0.489000,-0.999501
0.979592,0.489000,-0.999498
0.020408,0.490000,-0.999995
0.040816,0.490000,-1.000140
0.061224,0.490000,-0.999960
0.081633,0.490000,-0.999953
0.102041,0.490000,-0.999942
0.122449,0.490000,-0.999962
0.142857,0.490000,-1.000200
0.163265,0.490000,-1.000096
0.183673,0.490000,-0.999827
0.204082,0.490000,-0.999729
0.224490,0.490000,-0.999875
0.244898,0.490000,-1.000149
0.265306,0.490000,-1.000418
0.285714,0.490000,-1.000610
0.306122,0.490000,-1.000712
0.326531,0.490000,-1.000741
0.346939,0.490000,-1.000720
0.367347,0.490000,-1.000672
0.387755,0.490000,-1.000609
0.408163,0.490000,-1.000541
0.428571,0.490000,-1.000472
0.448980,0.490000,-1.000403
0.469388,0.490000,-1.000337
0.489796,0.490000,-1.000274
0.510204,0.490000,-1.000212
0.530612,0.490000,-1.000154
0.551020,0.490000,-1.000098
0.571429,0.490000,-1.000044
0.591837,0.490000,-0.999993
0.612245,0.490000,-0.999944
0.632653,0.490000,-0.999898
0.653061,0.490000,-0.999855
0.673469,0.490000,-0.999814
0.693878,0.490000,-0.999775
0.714286,0.490000,-0.999739
0.734694,0.490000,-0.999706
0.755102,0.490000,-0.999675
0.775510,0.490000,-0.999646
0.795918,0.490000,-0.999620
0.816327,0.490000,-0.999597
0.836735,0.490000,-0.999576
0.857143,0.490000,-0.999557
0.877551,0.490000,-0.999541
0.897959,0.490000,-0.999527
0.918367,0.490000,-0.999516
0.938776,0.490000,-0.999508
0.959184,0.490000,-0.999501
0.979592,0.490000,-0.999498
0.020408,0.491000,-0.999995
0.040816,0.491000,-1.000140
0.061224,0.491000,-0.999960
0.081633,0.491000,-0.999953
0.102041,0.491000,-0.999942
0.122449,0.491000,-0.999962
0.142857,0.491000,-1.000200
0.163265,0.491000,-1.000096
0.183673,0.491000,-0.999827
0.204082,0.491000,-0.999729
0.224490,0.491000,-0.999875
0.244898,0.491000,-1.000149
0.265306,0.491000,-1.000418
0.285714,0.491000,-1.000610
0.306122,0.491000,-1.000712
0.326531,0.491000,-1.000741
0.346939,0.491000,-1.000720
0.367347,0.491000,-1.000672
0.387755,0.491000,-1.000609
0.408163,0.491000,-1.000541
0.428571,0.491000,-1.000472
0.448980,0.491000,-1.000403
0.469388,0.491000,-1.000337
0.489796,0.491000,-1.000274
0.510204,0.491000,-1.000212
0.530612,0.491000,-1.000154
0.551020,0.491000,-1.000098
0.571429,0.491000,-1.000044
0.591837,0.491000,-0.999993
0.612245,0.491000,-0.999944
0.632653,0.491000,-0.999898
0.653061,0.491000,-0.999855
0.673469,0.491000,-0.999814
0.693878,0.491000,-0.999775
0.714286,0.491000,-0.999739
0.734694,0.491000,-0.999706
0.755102,0.491000,-0.999675
0.775510,0.491000,-0.999646
0.795918,0.491000,-0.999620
0.816327,0.491000,-0.999597
0.836735,0.491000,-0.999576
0.857143,0.491000,-0.999557
0.877551,0.491000,-0.999541
0.897959,0.491000,-0.999527
0.918367,0.491000,-0.999516
0.938776,0.491000,-0.999508
0.959184,0.491000,-0.999501
0.979592,0.491000,-0.999498
0.020408,0.492000,-0.999995
0.040816,0.492000,-1.000140
0.061224,0.492000,-0.999960
0.081633,0.492000,-0.999953
0.102041,0.492000,-0.999943
0.122449,0.492000,-0.999962
0.142857,0.492000,-1.000200
0.163265,0.492000,-1.000096
0.183673,0.492000,-0.999827
0.204082,0.492000,-0.999729
0.224490,0.492000,-0.999875
0.244898,0.492000,-1.000149
0.265306,0.492000,-1.000418
0.285714,0.492000,-1.000610
0.306122,0.492000,-1.000712
0.326531,0.492000,-1.000741
0.346939,0.492000,-1.000720
0.367347,0.492000,-1.000672
0.387755,0.492000,-1.000609
0.408163,0.492000,-1.000541
0.428571,0.492000,-1.000472
0.448980,0.492000,-1.000403
0.469388,0.492000,-1.000337
0.489796,0.492000,-1.000274
0.510204,0.492000,-1.000212
0.530612,0.492000,-1.000154
0.551020,0.492000,-1.000098
0.571429,0.492000,-1.000044
0.591837,0.492000,-0.999993
0.612245,0.492000,-0.999944
0.632653,0.492000,-0.999898
0.653061,0.492000,-0.999855
0.673469,0.492000,-0.999814
0.693878,0.492000,-0.999775
0.714286,0.492000,-0.999739
0.734694,0.492000,-0.999706
0.755102,0.492000,-0.999675
0.775510,0.492000,-0.999646
0.795918,0.492000,-0.999620
0.816327,0.492000,-0.999597
0.836735,0.492000,-0.999576
0.857143,0.492000,-0.999557
0.877551,0.492000,-0.999541
0.897959,0.492000,-0.999527
0.918367,0.492000,-0.999516
0.938776,0.492000,-0.999508
0.959184,0.492000,-0.999501
0.979592,0.492000,-0.999498
0.020408,0.493000,-0.999995
0.040816,0.493000,-1.000140
0.061224,0.493000,-0.999960
0.081633,0.493000,-0.999953
0.102041,0.493000,-0.999943
0.122449,0.493000,-0.999962
0.142857,0.493000,-1.000200
0.163265,0.493000,-1.000096
0.183673,0.493000,-0.999827
0.204082,0.493000,-0.999729
0.224490,0.493000,-0.999875
0.244898,0.493000,-1.000149
0.265306,0.493000,-1.000418
0.285714,0.493000,-1.000610
0.306122,0.493000,-1.000712
0.326531,0.493000,-1.000741
0.346939,0.493000,-1.000720
0.367347,0.493000,-1.000672
0.387755,0.493000,-1.000609
0.408163,0.493000,-1.000541
0.428571,0.493000,-1.000472
0.448980,0.493000,-1.000403
0.469388,0.493000,-1.000337
0.489796,0.493000,-1.000274
0.510204,0.493000,-1.000212
0.530612,0.493000,-1.000154
0.551020,0.493000,-1.000098
0.571429,0.493000,-1.000044
0.591837,0.493000,-0.999993
0.612245,0.493000,-0.999944
0.632653,0.493000,-0.999898
0.653061,0.493000,-0.999855
0.673469,0.493000,-0.999814
0.693878,0.493000,-0.999775
0.714286,0.493000,-0.999739
0.734694,0.493000,-0.999706
0.755102,0.493000,-0.999675
0.775510,0.493000,-0.999646
0.795918,0.493000,-0.999620
0.816327,0.493000,-0.999597
0.836735,0.493000,-0.999576
0.857143,0.493000,-0.999557
0.877551,0.493000,-0.999541
0.897959,0.493000,-0.999527
0.918367,0.493000,-0.999516
0.938776,0.493000,-0.999508
0.959184,0.493000,-0.999501
0.979592,0.493000,-0.999498
0.020408,0.494000,-0.999995
0.040816,0.494000,-1.000140
0.061224,0.494000,-0.999960
0.081633,0.494000,-0.999953
0.102041,0.494000,-0.999943
0.122449,0.494000,-0.999962
0.142857,0.494000,-1.000200
0.163265,0.494000,-1.000096
0.183673,0.494000,-0.999827
0.204082,0.494000,-0.999729
0.224490,0.494000,-0.999875
0.244898,0.494000,-1.000149
0.265306,0.494000,-1.000418
0.285714,0.494000,-1.000610
0.306122,0.494000,-1.000712
0.326531,0.494000,-1.000741
0.346939,0.494000,-1.000720
0.367347,0.494000,-1.000672
0.387755,0.494000,-1.000609
0.408163,0.494000,-1.000541
0.428571,0.494000,-1.000472
0.448980,0.494000,-1.000403
0.469388,0.494000,-1.000337
0.489796,0.494000,-1.000274
0.510204,0.494000,-1.000212
0.530612,0.494000,-1.000154
0.551020,0.494000,-1.000098
0.571429,0.494000,-1.000044
0.591837,0.494000,-0.999993
0.612245,0.494000,-0.999944
0.632653,0.494000,-0.999898
0.653061,0.494000,-0.999855
0.673469,0.494000,-0.999814
0.693878,0.494000,-0.999775
0.714286,0.494000,-0.999739
0.734694,0.494000,-0.999706
0.755102,0.494000,-0.999675
0.775510,0.494000,-0.999646
0.795918,0.494000,-0.999620
0.816327,0.494000,-0.999597
0.836735,0.494000,-0.999576
0.857143,0.494000,-0.999557
0.877551,0.494000,-0.999541
0.897959,0.494000,-0.999527
0.918367,0.494000,-0.999516
0.938776,0.494000,-0.999507
0.959184,0.494000,-0.999501
0.979592,0.494000,-0.999498
0.020408,0.495000,-0.999995
0.040816,0.495000,-1.000140
0.061224,0.495000,-0.999960
0.081633,0.495000,-0.999953
0.102041,0.495000,-0.999943
0.122449,0.495000,-0.999962
0.142857,0.495000,-1.000200
0.163265,0.495000,-1.000096
0.183673,0.495000,-0.999827
0.204082,0.495000,-0.999729
0.224490,0.495000,-0.999875
0.244898,0.495000,-1.000149
0.265306,0.495000,-1.000418
0.285714,0.495000,-1.000610
0.306122,0.495000,-1.000712
0.326531,0.495000,-1.000741
